"Index","DOLX19","DOLOF","INDV19","IBOV","IBXX","IEEX","OZ1D","TBF"
"2000-02-08",10387.22171,1.7654,149849.4756,18685,3481,3566,17.15,1.2776
"2000-02-09",10401.84748,1.7632,146515.9598,18361,3424,3579,17.639,1.2584
"2000-02-10",10384.29656,1.7695,147389.0234,18603,3445,3787,18.03,1.2709
"2000-02-11",10398.92233,1.7647,143182.4439,18083,3352,3966,17.85,1.2179
"2000-02-14",10431.09902,1.7699,141039.4694,17819,3306,3983,17.7,1.2515
"2000-02-15",10448.64994,1.7764,141912.5331,17920,3323,3825,17.6,1.2588
"2000-02-16",10428.17387,1.7732,143460.3614,18112,3378,3893,17.49,1.2601
"2000-02-17",10413.5481,1.774,142381.1324,17979,3355,3901,17.4,1.2838
"2000-02-18",10442.79964,1.7705,140453.9379,17625,3298,3718,17.58,1.2296
"2000-02-21",10442.79964,1.7784,141533.1668,17699,3311,3855,17.7,1.2608
"2000-02-22",10477.90148,1.7825,139605.9723,17489,3271,3774,17.68,1.2353
"2000-02-23",10448.64994,1.7886,142149.8691,17833,3319,3846,17.53,1.2589
"2000-02-24",10416.47325,1.7779,139837.2356,17775,3313,3758,17.38,1.2713
"2000-02-25",10390.14687,1.7741,140685.2012,17786,3315,3717,16.97,1.231
"2000-02-28",10401.84748,1.7788,138680.9189,17542,3272,3690,17.03,1.2648
"2000-02-29",10348.02465,1.7685,139760.1479,17660,3280,3690,16.83,1.2499
"2000-03-01",10321.92256,1.7678,140993.5524,17953,3335,3698,16.87,1.3968
"2000-03-02",10272.61864,1.76,141918.6057,18015,3343,3646,16.54,1.3166
"2000-03-03",10200.11286,1.7511,147700.1894,18631,3438,3773,16.49,1.2546
"2000-03-08",10171.11055,1.7498,143614.5369,18282,3392,3737,16.5,1.4597
"2000-03-09",10165.31008,1.7343,146466.7848,18650,3426,3862,16.55,1.4449
"2000-03-10",10194.3124,1.7386,143306.1858,18280,3372,3912,16.43,1.3808
"2000-03-13",10174.01078,1.7502,137447.5144,17594,3253,3764,16.55,1.5341
"2000-03-14",10136.30777,1.7372,133438.9498,17221,3196,3679,16.39,1.4948
"2000-03-15",10139.208,1.7431,135443.2321,17381,3214,3701,16.41,1.4773
"2000-03-16",10130.50731,1.7357,138526.7434,17642,3269,3751,16.24,1.496
"2000-03-17",10127.60708,1.7407,136753.7244,17511,3254,3736,16.19,1.4018
"2000-03-20",10104.40523,1.7388,136753.7244,17525,3240,3774,16.21,1.5204
"2000-03-21",10104.40523,1.7381,144385.4147,18342,3360,3925,16.4,1.525
"2000-03-22",10058.00153,1.7305,143460.3614,18314,3362,3916,16.3,1.4148
"2000-03-23",9999.99691,1.7242,142997.8347,18331,3374,3943,16.19,1.3889
"2000-03-24",10075.40292,1.7234,145850.0826,18674,3442,3889,16.2,1.3086
"2000-03-27",10156.60939,1.7362,146929.3115,18951,3497,3915,16.2,1.4299
"2000-03-28",10113.10592,1.7456,142997.8347,18337,3389,3820,16.1,1.4065
"2000-03-29",10124.70685,1.7379,139605.9723,18053,3352,3780,15.83,1.4111
"2000-03-30",10139.208,1.7522,137524.6022,17646,3302,3730,15.97,1.3351
"2000-03-31",10130.50731,1.7473,138680.9189,17820,3349,3776,15.95,1.2572
"2000-04-03",10162.38497,1.7407,134055.652,17245,3270,3687,16.05,1.2942
"2000-04-04",10182.66917,1.7425,128890.7707,16757,3181,3654,16.5,1.3103
"2000-04-05",10182.66917,1.7532,129044.9462,16714,3184,3597,16.2,1.3097
"2000-04-06",10182.66917,1.7423,132513.8964,17146,3248,3666,16.9,1.3034
"2000-04-07",10147.89625,1.7439,135520.3199,17513,3301,3705,16.7,1.1957
"2000-04-10",10153.69174,1.7387,128351.1562,16783,3182,3535,16.75,1.2945
"2000-04-11",10147.89625,1.7448,127580.2784,16539,3145,3496,16.64,1.2859
"2000-04-12",10211.6466,1.7471,124205.1387,16323,3113,3494,16.6,1.3212
"2000-04-13",10373.92021,1.7633,117679.8688,15500,2979,3395,16.65,1.3008
"2000-04-14",10344.94278,1.7833,112504.6546,14794,2829,3217,16.55,1.2226
"2000-04-17",10321.76084,1.7873,115729.7881,14815,2810,3168,16.75,1.3125
"2000-04-18",10234.82855,1.7696,120454.9836,15408,2902,3239,16.7,1.3293
"2000-04-19",10315.96535,1.7662,116104.8036,14926,2815,3213,16.7,1.3115
"2000-04-20",10321.76084,1.7784,118054.8843,15203,2872,3245,16.72,1.3028
"2000-04-24",10411.59087,1.7916,115654.785,14794,2811,3205,16.7,1.3867
"2000-04-25",10379.7157,1.7888,119179.9308,15400,2907,3310,16.7,1.3899
"2000-04-26",10446.36379,1.7985,118729.9122,15446,2920,3297,16.63,1.3675
"2000-04-27",10475.34122,1.8083,119029.9246,15440,2922,3271,16.75,1.421
"2000-04-28",10470.70483,1.8067,120604.9898,15537,2959,3380,16.8,1.2923
"2000-05-02",10450.59097,1.8008,118804.9153,15524,2965,3348,16.85,1.5289
"2000-05-03",10531.04644,1.8162,115729.7881,15108,2896,3304,17.13,1.4943
"2000-05-04",10499.43893,1.8144,115654.785,14969,2875,3331,17.05,1.4404
"2000-05-05",10436.22392,1.8118,117454.8595,15217,2901,3377,17.08,1.3944
"2000-05-08",10464.95802,1.8058,114004.7167,14890,2845,3336,17,1.5114
"2000-05-09",10482.19848,1.8079,111754.6236,14581,2796,3275,16.92,1.5659
"2000-05-10",10519.5528,1.8169,110929.5895,14433,2763,3313,16.95,1.4813
"2000-05-11",10554.03372,1.8162,109879.546,14498,2763,3297,16.9,1.4787
"2000-05-12",10605.75509,1.8266,109804.5429,14458,2760,3227,17,1.3692
"2000-05-15",10539.66667,1.8382,116479.8191,15055,2859,3341,16.9,1.5207
"2000-05-16",10519.5528,1.8198,117604.8657,15360,2918,3408,16.9,1.5197
"2000-05-17",10562.65395,1.8292,113854.7105,14870,2844,3290,17,1.5058
"2000-05-18",10597.13486,1.8305,110554.574,14626,2810,3249,16.97,1.4386
"2000-05-19",10645.98283,1.8454,107629.4529,14326,2762,3186,16.95,1.36
"2000-05-22",10663.22329,1.8468,105154.3505,13891,2685,3083,17.1,1.5351
"2000-05-23",10694.83079,1.8537,101704.2078,13587,2634,3042,17.1,1.4549
"2000-05-24",10600.00827,1.8537,108304.4809,14166,2719,3136,17.1,1.42
"2000-05-25",10631.61578,1.8392,107704.456,14185,2727,3136,17,1.3916
"2000-05-26",10551.16031,1.8455,111904.6298,14542,2791,3176,17.01,1.3017
"2000-05-29",10568.40077,1.8388,112129.6391,14772,2834,3237,17.06,1.4352
"2000-05-30",10531.04644,1.8305,115804.7912,15248,2924,3295,17,1.4599
"2000-05-31",10499.43893,1.8266,112654.6609,14956,2894,3391,16.95,1.4341
"2000-06-01",10476.58923,1.8202,116779.8315,15450,2992,3446,17.01,1.3765
"2000-06-02",10362.34071,1.8104,123230.0984,16222,3138,3495,17.32,1.2627
"2000-06-05",10299.50403,1.7933,121505.027,16022,3104,3513,17.45,1.374
"2000-06-06",10359.4845,1.7899,120079.9681,15946,3098,3511,17.5,1.3513
"2000-06-07",10313.78509,1.8036,123230.0984,16271,3158,3571,17.4,1.353
"2000-06-08",10362.34071,1.7948,123830.1232,16398,3179,3588,17.4,1.3782
"2000-06-09",10359.4845,1.7999,123605.1139,16342,3168,3638,17.4,1.2688
"2000-06-12",10376.62178,1.804,120829.9991,16096,3119,3645,17.5,1.3565
"2000-06-13",10399.47148,1.81,123680.117,16354,3155,3668,17.6,1.3305
"2000-06-14",10388.04663,1.8107,122292.5596,16366,3152,3650,17.75,1.3548
"2000-06-15",10393.75906,1.8079,123298.4914,16561,3175,3753,17.65,1.3445
"2000-06-16",10345.20343,1.8073,122077.0028,16424,3164,3777,17.75,1.2839
"2000-06-19",10336.6348,1.803,125094.7981,16850,3228,3865,17.65,1.3535
"2000-06-20",10319.49752,1.7991,124519.9799,16843,3244,3792,17.65,1.3399
"2000-06-21",10370.90935,1.8121,126962.957,17254,3332,3896,17.68,1.2961
"2000-06-23",10456.59574,1.8203,123585.9005,16977,3281,3885,17.6,1.2473
"2000-06-26",10436.60225,1.8282,121789.5938,16744,3253,3823,17.6,1.3507
"2000-06-27",10430.88982,1.8235,122795.5255,16512,3226,3855,17.71,1.3434
"2000-06-28",10410.89633,1.8195,123945.1618,16842,3296,3887,17.9,1.3326
"2000-06-29",10356.62829,1.8172,120711.8097,16407,3227,3858,17.8,1.3308
"2000-06-30",10282.36675,1.8,123082.9346,16727,3282,3921,17.6,1.2568
"2000-07-03",10316.19372,1.808,126459.9912,17088,3340,4022,17.7,1.3985
"2000-07-04",10290.82603,1.8121,127250.3661,17279,3378,4064,17.75,1.3776
"2000-07-05",10248.54655,1.8047,126316.2866,17134,3343,4109,17.55,1.4251
"2000-07-06",10242.90928,1.797,127825.1842,17348,3379,4403,17.55,1.3617
"2000-07-07",10234.45338,1.7972,129046.6728,17598,3420,4483,17.5,1.2676
"2000-07-10",10194.99253,1.8006,127753.332,17471,3402,4467,17.63,1.3743
"2000-07-11",10245.72791,1.7972,123226.6391,16880,3296,4377,17.4,1.4206
"2000-07-12",10234.45338,1.8034,124304.4231,17053,3320,4445,17.4,1.3644
"2000-07-13",10288.0074,1.8103,119777.7303,16444,3222,4278,17.58,1.2936
"2000-07-14",10225.99749,1.8106,123298.4914,16880,3290,4324,17.4,1.2529
"2000-07-17",10183.71801,1.7979,127537.7752,17387,3387,4453,17.53,1.3876
"2000-07-18",10183.71801,1.797,126675.548,17368,3370,4492,17.65,1.3583
"2000-07-19",10214.72296,1.8044,123514.0482,16927,3304,4380,17.45,1.3975
"2000-07-20",10172.44348,1.8015,125885.173,17203,3356,4469,17.55,1.2903
"2000-07-21",10169.62484,1.7921,126603.6957,17318,3371,4570,17.51,1.2083
"2000-07-24",10135.80126,1.7956,126244.4344,17385,3365,4726,17.55,1.3412
"2000-07-25",10124.52673,1.7898,124376.2754,17049,3309,4635,17.52,1.3381
"2000-07-26",10096.34041,1.7925,125454.0594,17121,3328,4635,17.52,1.3529
"2000-07-27",10045.60503,1.7847,123011.0823,16948,3296,4618,17.4,1.2555
"2000-07-28",10062.51682,1.7828,119562.1735,16485,3216,4526,17.4,1.2171
"2000-07-31",10003.88927,1.7748,120783.662,16454,3226,4502,17.32,1.3567
"2000-08-01",10012.19815,1.788,117119.1964,16289,3191,4489,17.23,1.3648
"2000-08-02",10050.97292,1.7916,118268.8326,16314,3200,4495,17.11,1.3359
"2000-08-03",10017.73741,1.8079,121502.1847,16720,3263,4688,17.05,1.2756
"2000-08-04",10009.42853,1.7919,122005.1506,16761,3276,4641,16.95,1.2014
"2000-08-07",10031.58554,1.7961,123585.9005,16995,3320,4642,16.9,1.3293
"2000-08-08",9995.580398,1.7992,122292.5596,16884,3285,4634,16.9,1.2505
"2000-08-09",10014.96778,1.795,119705.878,16533,3233,4558,16.79,1.2859
"2000-08-10",10012.19815,1.7962,121789.5938,16834,3292,4594,16.8,1.2245
"2000-08-11",9998.350024,1.7959,125310.3549,17395,3374,4702,16.8,1.144
"2000-08-14",10050.97292,1.8021,128687.4115,17810,3440,4772,16.73,1.2602
"2000-08-15",10034.35516,1.8056,127681.4797,17744,3436,4773,16.9,1.2762
"2000-08-16",10092.51731,1.807,124771.4628,17330,3388,4652,17.15,1.2582
"2000-08-17",10075.89955,1.8096,127062.7585,17702,3452,4727,17.09,1.2095
"2000-08-18",10111.90469,1.8174,123105.066,17313,3376,4691,17,1.149
"2000-08-21",10122.9832,1.8199,123105.066,17083,3341,4656,17,1.2655
"2000-08-22",10086.97806,1.8169,123452.232,17224,3368,4714,16.99,1.2597
"2000-08-23",10122.9832,1.8186,123799.398,17450,3410,4779,16.85,1.2661
"2000-08-24",10106.36544,1.8204,124007.6976,17310,3388,4721,17,1.234
"2000-08-25",10120.21357,1.8213,126160.1269,17642,3453,4779,17.2,1.1467
"2000-08-28",10164.52759,1.8277,123591.0984,17460,3426,4711,17.28,1.288
"2000-08-29",10128.52245,1.8349,123660.5316,17354,3427,4653,17.28,1.259
"2000-08-30",10106.36544,1.8259,123382.7988,17414,3451,4639,17.34,1.3007
"2000-08-31",10100.82619,1.8234,124146.564,17346,3442,4606,17.5,1.225
"2000-09-01",10106.34434,1.8218,125118.6289,17577,3490,4740,17.35,1.1649
"2000-09-04",10117.33846,1.8255,125812.9609,17613,3499,4775,17.3,1.2084
"2000-09-05",10092.60169,1.8294,124077.1308,17424,3471,4673,17.38,1.2221
"2000-09-06",10073.36198,1.8207,124840.896,17589,3519,4721,17.1,1.2312
"2000-09-08",10048.62521,1.8224,124007.6976,17433,3491,4684,16.8,1.1957
"2000-09-11",10073.36198,1.8199,121508.1024,17287,3476,4617,17.38,1.2797
"2000-09-12",10114.58993,1.8279,120188.8716,16882,3407,4578,17.5,1.284
"2000-09-13",10114.58993,1.832,120744.3372,16998,3412,4628,17.35,1.2403
"2000-09-14",10150.32082,1.8317,118175.3087,16768,3372,4636,17.4,1.2546
"2000-09-15",10180.55465,1.8438,117064.3775,16563,3350,4631,17.46,1.1624
"2000-09-18",10249.26789,1.8558,112273.4866,15913,3240,4485,17.65,1.2388
"2000-09-19",10210.78847,1.8538,114356.4826,16188,3272,4554,17.65,1.2172
"2000-09-20",10230.02818,1.8546,112967.8186,16077,3259,4521,17.75,1.2664
"2000-09-21",10216.28553,1.8517,113801.017,16146,3254,4553,17.69,1.2373
"2000-09-22",10158.56641,1.8594,116161.7459,16353,3281,4608,17.7,1.1363
"2000-09-25",10166.812,1.8412,114634.2154,16318,3293,4577,17.7,1.2298
"2000-09-26",10180.55465,1.8506,113523.2842,16254,3295,4539,17.68,1.2276
"2000-09-27",10172.30906,1.8492,110468.2234,15848,3239,4454,17.9,1.2565
"2000-09-28",10131.08111,1.8479,112620.6526,16013,3265,4500,17.65,1.229
"2000-09-29",10133.82964,1.8437,111370.855,15928,3249,4481,17.5,1.1732
"2000-10-02",10166.5546,1.8483,108871.2597,15559,3191,4408,17.28,1.2719
"2000-10-03",10161.10044,1.8498,108871.2597,15633,3213,4413,17.15,1.2459
"2000-10-04",10158.37336,1.8529,110954.2558,15876,3247,4485,17.15,1.2251
"2000-10-05",10122.92132,1.8501,114217.6162,16362,3323,4620,17.08,1.1594
"2000-10-06",10166.5546,1.852,111370.855,15945,3249,4542,17.1,1.2002
"2000-10-09",10152.9192,1.8574,110954.2558,15855,3231,4553,17.1,1.2326
"2000-10-10",10161.10044,1.8541,109843.3246,15747,3234,4494,17.35,1.2354
"2000-10-11",10182.91708,1.8603,108385.2273,15526,3195,4478,17.25,1.232
"2000-10-13",10242.91285,1.8764,107899.1949,15385,3175,4448,17.1,1.1714
"2000-10-16",10207.4608,1.8704,106093.9317,15241,3141,4456,17.3,1.2391
"2000-10-17",10234.7316,1.8667,102691.7048,14870,3067,4411,17.35,1.2564
"2000-10-18",10245.63993,1.8795,99740.7938,14420,3001,4242,17.36,1.2315
"2000-10-19",10264.72949,1.8714,102849.2467,14845,3069,4297,17.3,1.172
"2000-10-20",10313.81693,1.8796,99470.49355,14529,3017,4203,17.49,1.1382
"2000-10-23",10354.72313,1.8918,95618.71493,13989,2918,4063,17.5,1.2536
"2000-10-24",10428.35429,1.8981,94807.81416,13799,2873,3969,17.6,1.244
"2000-10-25",10496.53129,1.9282,93659.03808,13665,2840,3955,17.45,1.2309
"2000-10-26",10570.16246,1.934,98524.44266,14223,2941,4077,17.5,1.1561
"2000-10-27",10444.71677,1.924,101024.72,14691,3025,4208,17.29,1.1375
"2000-10-30",10441.98969,1.9184,103457.4223,14891,3074,4211,17.25,1.2597
"2000-10-31",10409.26473,1.909,102105.921,14867,3080,4201,17.35,1.2431
"2000-11-01",10521.07501,1.9099,100889.5699,14791,3070,4171,17.3,1.191
"2000-11-03",10657.42902,1.9286,98929.89304,14533,3036,4128,17.3,1.1832
"2000-11-06",10616.52282,1.9462,101632.8956,14800,3087,4173,17.45,1.2373
"2000-11-07",10701.0623,1.9573,102849.2467,14968,3122,4166,17.74,1.2589
"2000-11-08",10782.8747,1.9503,100821.9948,14656,3072,4152,17.62,1.2563
"2000-11-09",10744.69558,1.9683,100348.9694,14524,3027,4144,17.5,1.2464
"2000-11-10",10673.7915,1.9566,100686.8447,14625,3040,4156,17.55,1.159
"2000-11-13",10684.69982,1.9579,99200.19329,14371,2993,4143,17.55,1.259
"2000-11-14",10665.61026,1.9441,99943.51899,14540,3027,4121,17.45,1.2549
"2000-11-16",10668.33734,1.9486,98321.71747,14489,3022,4089,17.55,1.3054
"2000-11-17",10755.6039,1.9592,97983.84215,14323,3002,4024,17.62,1.246
"2000-11-20",10463.80633,1.9365,99673.21874,14499,3029,4086,17.35,1.3085
"2000-11-21",10485.62297,1.91,101632.8956,14783,3083,4214,17.25,1.3081
"2000-11-22",10548.34582,1.9322,99200.19329,14576,3053,4198,17.35,1.289
"2000-11-23",10665.61026,1.9413,97037.79126,14314,3000,4140,17.55,1.2834
"2000-11-24",10698.33522,1.956,97375.66658,14335,3003,4147,17.45,1.2225
"2000-11-27",10755.6039,1.9571,94672.66404,14008,2950,4100,17.9,1.22
"2000-11-28",10736.51434,1.9778,94064.48846,13913,2932,4124,17.55,1.2397
"2000-11-29",10662.88318,1.961,93659.03808,13787,2914,4090,17.7,1.255
"2000-11-30",10692.88106,1.9596,89874.83452,13287,2828,3983,17.78,1.2125
"2000-12-01",10657.95456,1.9795,90753.31035,13437,2850,3984,17.73,1.1602
"2000-12-04",10687.50775,1.9847,91834.51137,13510,2872,4004,17.75,1.2362
"2000-12-05",10571.98165,1.9648,95821.44012,14181,2985,4115,17.75,1.2227
"2000-12-06",10655.26791,1.9657,94402.36378,13945,2936,4003,17.95,1.2175
"2000-12-07",10649.8946,1.9698,98321.71747,14459,3017,4122,18,1.1731
"2000-12-08",10606.90815,1.9695,101430.1704,14982,3104,4192,18.15,1.1374
"2000-12-11",10601.53484,1.9648,102308.6462,15187,3140,4150,18,1.2235
"2000-12-12",10604.22149,1.9676,100078.6691,14906,3098,4106,18.08,1.2414
"2000-12-13",10542.42846,1.9623,102612.7564,15290,3171,4205,18.07,1.1995
"2000-12-14",10563.92169,1.9635,101374.1018,15259,3165,4180,18.15,1.1451
"2000-12-15",10571.98165,1.9678,99809.48541,14987,3131,4115,18.2,1.0828
"2000-12-18",10518.24858,1.9539,100787.3706,15082,3146,4117,18.2,1.2051
"2000-12-19",10494.0687,1.9556,102677.9487,15336,3189,4145,18.05,1.2092
"2000-12-20",10531.68185,1.9559,96875.82974,14622,3070,4024,18.06,1.1995
"2000-12-21",10504.81531,1.9578,95311.21337,14505,3053,4005,17.85,1.1282
"2000-12-22",10531.68185,1.9524,96354.29095,14652,3080,3979,18,1.0807
"2000-12-26",10542.42846,1.9578,98310.0614,14794,3095,4048,18,1.2336
"2000-12-27",10518.24858,1.9608,100656.9859,15186,3177,4125,18,1.2376
"2000-12-28",10510.18862,1.9554,100396.2166,15259,3211,4133,17.8,1.1837
"2001-01-02",10483.36323,1.9385,102221.6023,15425,3224,4136,17.7,1.2721
"2001-01-03",10410.93467,1.9422,110696.6076,16599,3426,4438,17.65,1.2842
"2001-01-04",10472.63307,1.9353,110501.0306,16675,3429,4393,17.7,1.2238
"2001-01-05",10531.64894,1.9484,108610.4524,16409,3392,4381,17.65,1.1446
"2001-01-08",10510.18862,1.9524,110305.4535,16562,3401,4515,17.85,1.2662
"2001-01-09",10472.63307,1.9441,112587.1857,16975,3473,4617,17.8,1.2683
"2001-01-10",10475.31561,1.9429,112196.0316,16918,3460,4619,17.8,1.2588
"2001-01-11",10539.69655,1.9463,112456.801,17023,3469,4759,17.79,1.2216
"2001-01-12",10483.36323,1.9508,111674.4928,16850,3451,4768,17.9,1.1382
"2001-01-15",10488.72831,1.9475,112652.3781,16962,3470,4779,18,1.262
"2001-01-16",10504.82354,1.9516,110044.6841,16720,3452,4720,17.9,1.261
"2001-01-17",10523.60132,1.9501,113499.8786,17191,3529,4803,17.9,1.2453
"2001-01-18",10515.5537,1.9527,115911.9955,17521,3607,4925,17.6,1.1774
"2001-01-19",10526.28386,1.9553,115455.649,17530,3622,4942,17.9,1.1357
"2001-01-22",10518.23624,1.9571,114738.5332,17391,3594,4923,17.9,1.2541
"2001-01-23",10534.33148,1.9586,118063.343,17832,3669,5077,17.65,1.2332
"2001-01-24",10574.56956,1.9595,116824.6883,17771,3661,5047,17.78,1.197
"2001-01-26",10596.02988,1.974,117606.9965,17889,3675,5094,17.6,1.1194
"2001-01-29",10593.34734,1.9753,117150.6501,17883,3694,5077,17.55,1.1219
"2001-01-30",10545.06163,1.9714,115781.6108,17722,3674,5066,17.65,1.0744
"2001-01-31",10577.2521,1.9711,115325.2643,17672,3683,5048,17.4,1.0075
"2001-02-01",10665.35144,1.9739,111348.5311,17038,3589,4991,17.9,0.9671
"2001-02-02",10665.35144,1.9934,111478.9158,16914,3556,5048,17.9,0.9532
"2001-02-05",10753.45071,1.9945,109588.3377,16731,3523,5052,17.86,0.9631
"2001-02-06",10721.41461,1.998,110957.377,17006,3573,5173,17.75,0.9515
"2001-02-07",10740.10234,2.0045,110044.6841,16812,3544,5178,17.75,0.9566
"2001-02-08",10665.35144,1.9959,113173.9168,17243,3617,5434,17.75,0.9599
"2001-02-09",10606.61859,1.9884,112000.4546,17138,3592,5429,17.5,0.9643
"2001-02-12",10611.95794,1.9813,110175.0688,16917,3558,5341,17.6,0.9661
"2001-02-13",10633.31534,1.9803,111544.1081,17095,3586,5376,17.65,0.9767
"2001-02-14",10641.32436,1.9894,109958.5132,17120,3600,5505,17.5,0.9709
"2001-02-15",10643.99404,1.9812,110373.9334,16937,3573,5451,17.27,0.9728
"2001-02-16",10676.03014,1.994,106091.9105,16259,3456,5257,17.35,0.9752
"2001-02-19",10708.06624,2.0027,105324.981,16060,3418,5189,17.5,0.9853
"2001-02-20",10745.44169,2.0063,103471.5681,15910,3411,5164,17.3,0.9904
"2001-02-21",10918.97056,2.024,100851.2257,15593,3358,5051,17.6,0.9836
"2001-02-22",10908.29186,2.0368,103727.2113,15910,3410,5139,17.65,0.9791
"2001-02-23",10876.25576,2.0436,105324.981,16157,3450,5204,17.55,0.9517
"2001-02-28",10921.64024,2.0452,102960.2818,15891,3410,5058,17.85,1.0651
"2001-03-01",10887.18712,2.0428,107242.3047,16416,3492,5197,17.7,1.2042
"2001-03-02",10799.72919,2.0355,107561.8586,16581,3530,5304,17.7,1.1393
"2001-03-05",10778.52726,2.0232,106922.7507,16537,3516,5249,17.58,1.2447
"2001-03-06",10839.48279,2.0208,105197.1594,16324,3491,5139,17.6,1.2554
"2001-03-07",10876.58615,2.0391,106283.6429,16395,3520,5165,17.7,1.2612
"2001-03-08",10926.94072,2.0385,104430.23,16226,3499,5077,18,1.2028
"2001-03-09",10892.4876,2.0599,104685.8731,16123,3482,5133,18.15,1.1434
"2001-03-12",10966.69432,2.0552,99956.47469,15527,3367,4963,18.3,1.2482
"2001-03-13",10977.29529,2.0622,101106.8689,15584,3371,4961,18.4,1.2141
"2001-03-14",11046.20153,2.0763,98678.25891,15244,3319,4853,18.13,1.1988
"2001-03-15",11136.3097,2.0864,96505.29206,15060,3279,4873,18.15,1.1357
"2001-03-16",11321.82652,2.1217,97847.41864,15237,3307,4962,18,1.1263
"2001-03-19",11263.52124,2.1277,96057.91654,14835,3233,4822,18.25,1.2446
"2001-03-20",11120.40826,2.0929,96313.5597,14903,3241,4880,18.15,1.2468
"2001-03-21",11274.1222,2.1,95930.09496,14852,3245,4866,18.25,1.228
"2001-03-22",11496.74238,2.1419,90561.58865,14067,3095,4648,18.5,1.2015
"2001-03-23",11549.74719,2.1586,92478.91233,14435,3157,4735,18.75,1.1663
"2001-03-26",11332.42748,2.1373,94907.52233,14712,3226,4746,18.55,1.298
"2001-03-27",11279.42268,2.1236,95546.63022,14835,3263,4783,18.2,1.2917
"2001-03-28",11284.72316,2.117,94140.59286,14631,3223,4707,18.25,1.2792
"2001-03-29",11417.23517,2.1369,91200.69654,14282,3168,4647,18.1,1.2079
"2001-03-30",11486.14142,2.1616,92542.82312,14438,3197,4736,18.1,1.1689
"2001-04-02",11533.52864,2.1584,89922.48075,13981,3104,4573,18.25,1.1635
"2001-04-03",11575.73734,2.1732,88196.88944,13736,3058,4492,18.4,1.191
"2001-04-04",11565.18517,2.1632,88388.62181,13854,3087,4465,18.4,1.1768
"2001-04-05",11525.61451,2.1589,93373.66338,14442,3201,4561,18.35,1.1822
"2001-04-06",11499.23407,2.1521,92542.82312,14484,3213,4573,18.2,1.1037
"2001-04-09",11454.38732,2.1642,94971.43312,14718,3247,4645,18.4,1.1632
"2001-04-10",11340.95142,2.1422,95994.00575,15047,3315,4771,18.3,1.1681
"2001-04-11",11425.36883,2.1384,94460.1468,14818,3278,4671,18.3,1.1492
"2001-04-12",11417.4547,2.1573,95546.63022,14969,3302,4679,18.3,1.1606
"2001-04-16",11639.0504,2.1825,91775.89365,14444,3215,4555,19,1.2477
"2001-04-17",11644.32649,2.1888,91328.51812,14336,3203,4557,18.9,1.2585
"2001-04-18",11557.27104,2.175,96345.51506,14955,3309,4737,18.6,1.2499
"2001-04-19",11702.36346,2.1882,92205.66871,14431,3211,4568,19.2,1.2637
"2001-04-20",12024.20483,2.2364,86685.87357,13696,3074,4383,19.5,1.2249
"2001-04-23",11955.61569,2.2586,88191.27225,13892,3131,4366,19.6,1.3659
"2001-04-24",11984.63417,2.2538,89257.59631,14068,3174,4385,19.5,1.3761
"2001-04-25",12113.89833,2.3011,90323.92037,14162,3212,4334,19.6,1.4081
"2001-04-26",11844.81784,2.2541,94526.49166,14757,3325,4460,19.5,1.3891
"2001-04-27",11617.94605,2.218,94777.39144,14927,3362,4465,19,1.21
"2001-04-30",11522.97646,2.1847,94212.86694,14917,3358,4450,18.81,1.2582
"2001-05-02",11696.31266,2.2239,94463.76672,14897,3363,4437,19,1.3921
"2001-05-03",11561.78307,2.2353,96345.51506,15141,3396,4546,19.1,1.3399
"2001-05-04",11554.02175,2.2187,96157.34022,15092,3398,4571,19.2,1.257
"2001-05-07",11564.37018,2.1957,93460.1676,14875,3357,4499,19.2,1.3792
"2001-05-08",11714.42241,2.2319,93648.34243,14747,3338,4446,19.5,1.3923
"2001-05-09",11807.55828,2.2586,93146.54288,14778,3373,4395,19.75,1.3955
"2001-05-10",11771.33877,2.2695,94589.21661,14993,3431,4330,19.7,1.3341
"2001-05-11",11900.69414,2.2863,90574.82014,14493,3354,4168,19.8,1.2661
"2001-05-14",12050.74637,2.3062,88693.0718,14132,3295,4040,20,1.4021
"2001-05-15",12172.34042,2.3384,89571.22103,14226,3305,3980,20.2,1.4012
"2001-05-16",12055.92059,2.3219,92895.6431,14714,3379,4098,20.55,1.3448
"2001-05-17",11978.30737,2.3036,93021.09299,14793,3406,4166,20.65,1.2728
"2001-05-18",11978.30737,2.2941,93146.54288,14884,3418,4174,21.4,1.2223
"2001-05-21",12058.5077,2.3278,95655.54067,15127,3458,4139,21.4,1.3304
"2001-05-22",12066.26902,2.3062,92205.66871,14828,3435,4111,21.6,1.3457
"2001-05-23",12160.07236,2.3427,91954.76893,14691,3431,4071,21.95,1.3357
"2001-05-24",12177.51464,2.3494,91264.79454,14523,3399,4044,21.9,1.3032
"2001-05-25",11999.00422,2.3403,88881.24664,14310,3353,3886,21.3,1.2059
"2001-05-28",12094.7272,2.3265,89508.49608,14302,3336,3844,21.7,1.3669
"2001-05-29",12154.23067,2.3425,90762.99498,14453,3365,3914,21.1,1.3506
"2001-05-30",12112.83695,2.3596,91327.51948,14489,3377,3964,20.7,1.3288
"2001-05-31",12211.14703,2.36,91641.1442,14649,3418,4028,21.1,1.2738
"2001-06-01",12428.46406,2.3833,92519.29343,14791,3439,4126,21,1.2374
